28419,"52707","52707017","5270701704884","AVENIDA EMILIANO ZAPATA","GEMA",-93.735990,16.689520
31698,"52707","52707017","5270701705327","AVENIDA EMILIANO ZAPATA","GEMA",-93.735990,16.689520
28400,"52707","52707017","5270701704884","GEMA","AVENIDA EMILIANO ZAPATA",-93.735990,16.689520
31699,"52707","52707017","5270701705327","GEMA","AVENIDA EMILIANO ZAPATA",-93.735990,16.689520
28662,"52707","52707017","5270701704914","","AVENIDA H�ROES DE LA INDEPENDENCIA",-93.723090,16.677020
28570,"52707","52707017","5270701704914","AVENIDA H�ROES DE LA INDEPENDENCIA","",-93.723090,16.677020
31918,"52707","52707017","5270701705328","PROLONGACI�N 5TA NORTE","9NA CALLE ORIENTE N",-93.713020,16.701340
31919,"52707","52707017","5270701705328","9NA CALLE ORIENTE N","PROLONGACI�N 5TA NORTE",-93.713020,16.701340
29477,"52707","52707017","5270701704944","20 DE FEBRERO","28 DE FEBRERO",-93.718770,16.680370
29382,"52707","52707017","5270701704944","28 DE FEBRERO","20 DE FEBRERO",-93.718770,16.680370
28421,"52707","52707017","5270701704885","","LINDA VISTA",-93.712280,16.691910
28422,"52707","52707017","5270701704885","LINDA VISTA","",-93.712280,16.691910
28423,"52707","52707017","5270701704885","ROBLES","",-93.711200,16.691170
28424,"52707","52707017","5270701704885","","ROBLES",-93.711200,16.691170
31396,"52707","52707017","5270701705296","","3RA CALLE ORIENTE N",-93.718730,16.702450
31282,"52707","52707017","5270701705296","3RA CALLE ORIENTE N","",-93.718730,16.702450
28569,"52707","52707017","5270701704886","","LOS ALMENDROS",-93.743690,16.681620
28546,"52707","52707017","5270701704886","LOS ALMENDROS","",-93.743690,16.681620
29525,"52707","52707017","5270701704948","MEX-190","CENTRAL N",-93.789630,16.606820
29526,"52707","52707017","5270701704948","CENTRAL N","MEX-190",-93.789630,16.606820
29527,"52707","52707017","5270701704948","CAMINO A RANCHER�A SAN JOS�","AVENIDA L�ZARO C�RDENAS",-93.797430,16.611010
29528,"52707","52707017","5270701704948","AVENIDA L�ZARO C�RDENAS","CAMINO A RANCHER�A SAN JOS�",-93.797430,16.611010
29529,"52707","52707017","5270701704948","MEX-190","CENTRAL S",-93.796700,16.602530
29530,"52707","52707017","5270701704948","CENTRAL S","MEX-190",-93.796700,16.602530
27971,"52707","52707017","5270701704880","","PICHUCALCO",-93.708260,16.692080
27972,"52707","52707017","5270701704880","PICHUCALCO","",-93.708260,16.692080
27973,"52707","52707017","5270701704880","PICHUCALCO","2DA. SUR E",-93.708010,16.694650
27974,"52707","52707017","5270701704880","2DA. SUR E","PICHUCALCO",-93.708010,16.694650
31920,"52707","52707017","5270701705328","6TA CALLE ORIENTE","5TA CALLE ORIENTE N",-93.716010,16.703800
31921,"52707","52707017","5270701705328","5TA CALLE ORIENTE N","6TA CALLE ORIENTE",-93.716010,16.703800
31700,"52707","52707017","5270701705327","10MA CALLE SUR O","MEZA MANDUJANO",-93.733680,16.691170
32126,"52707","52707017","5270701705359","10MA CALLE SUR O","MEZA MANDUJANO",-93.733680,16.691170
31701,"52707","52707017","5270701705327","MEZA MANDUJANO","10MA CALLE SUR O",-93.733680,16.691170
32127,"52707","52707017","5270701705359","MEZA MANDUJANO","10MA CALLE SUR O",-93.733680,16.691170
31283,"52707","52707017","5270701705296","1RA CALLE PONIENTE N","CAMINO A SAN MATEO EL NANCHI",-93.722190,16.701830
31284,"52707","52707017","5270701705296","CAMINO A SAN MATEO EL NANCHI","1RA CALLE PONIENTE N",-93.722190,16.701830
27912,"52707","52707017","5270701704879","1RA CALLE NORTE E","",-93.709720,16.696620
27913,"52707","52707017","5270701704879","","1RA CALLE NORTE E",-93.709720,16.696620
27975,"52707","52707017","5270701704880","AVENIDA CENTRAL E","CAMINO A LA MOLIENDA",-93.698700,16.692720
27976,"52707","52707017","5270701704880","CAMINO A LA MOLIENDA","AVENIDA CENTRAL E",-93.698700,16.692720
28399,"52707","52707017","5270701704883","PRIMERO DE MAYO","",-93.743240,16.675160
28252,"52707","52707017","5270701704883","","PRIMERO DE MAYO",-93.743240,16.675160
31702,"52707","52707017","5270701705327","RUB�","DIAMANTE",-93.740770,16.690330
31703,"52707","52707017","5270701705327","DIAMANTE","RUB�",-93.740770,16.690330
31704,"52707","52707017","5270701705327","AMATISTA","",-93.739110,16.690230
31705,"52707","52707017","5270701705327","","AMATISTA",-93.739110,16.690230
31631,"52707","52707017","5270701705325","LOS ROBLES","",-93.745360,16.685200
31446,"52707","52707017","5270701705325","","LOS ROBLES",-93.745360,16.685200
31447,"52707","52707017","5270701705325","","LOS CEDROS",-93.743820,16.683990
31448,"52707","52707017","5270701705325","LOS CEDROS","",-93.743820,16.683990
28978,"52707","52707017","5270701704919","CAMINO A SAN MATEO","",-93.724880,16.702010
28937,"52707","52707017","5270701704919","","CAMINO A SAN MATEO",-93.724880,16.702010
31706,"52707","52707017","5270701705327","","EL LAUREL",-93.740120,16.693270
31707,"52707","52707017","5270701705327","EL LAUREL","",-93.740120,16.693270
27910,"52707","52707017","5270701704878","EL OLIVO","LA CEIBA",-93.738630,16.693970
27839,"52707","52707017","5270701704878","LA CEIBA","EL OLIVO",-93.738630,16.693970
32063,"52707","52707017","5270701705358","11VA CALLE PONIENTE","3RA CALLE NORTE O",-93.730830,16.700430
32586,"52707","52707017","5270701705361","11VA CALLE PONIENTE","3RA CALLE NORTE O",-93.730830,16.700430
32064,"52707","52707017","5270701705358","3RA CALLE NORTE O","11VA CALLE PONIENTE",-93.730830,16.700430
32587,"52707","52707017","5270701705361","3RA CALLE NORTE O","11VA CALLE PONIENTE",-93.730830,16.700430
29531,"52707","52707017","5270701704948","CENTRAL N","CENTRAL S",-93.792170,16.605400
29532,"52707","52707017","5270701704948","CENTRAL S","CENTRAL N",-93.792170,16.605400
33268,"52707","52707018","5270701805061","3RA CALLE PONIENTE","",-93.163690,17.132510
33048,"52707","52707018","5270701805061","","3RA CALLE PONIENTE",-93.163690,17.132510
33049,"52707","52707018","5270701805061","4TA AV NORTE","5TA CALLE ORIENTE",-93.155770,17.134470
33050,"52707","52707018","5270701805061","5TA CALLE ORIENTE","4TA AV NORTE",-93.155770,17.134470
33051,"52707","52707018","5270701805061","5TA CALLE ORIENTE","4TA AV SUR",-93.155370,17.126920
33052,"52707","52707018","5270701805061","4TA AV SUR","5TA CALLE ORIENTE",-93.155370,17.126920
33053,"52707","52707018","5270701805061","1RA CALLE PONIENTE","4TA AV SUR",-93.160670,17.126200
33054,"52707","52707018","5270701805061","4TA AV SUR","1RA CALLE PONIENTE",-93.160670,17.126200
33055,"52707","52707018","5270701805061","2DA CALLE PONIENTE","4TA AV SUR",-93.161440,17.126050
33056,"52707","52707018","5270701805061","4TA AV SUR","2DA CALLE PONIENTE",-93.161440,17.126050
33057,"52707","52707018","5270701805061","3RA AV SUR","3RA CALLE PONIENTE",-93.162210,17.126440
33058,"52707","52707018","5270701805061","3RA CALLE PONIENTE","3RA AV SUR",-93.162210,17.126440
33059,"52707","52707018","5270701805061","4TA AV SUR","",-93.158370,17.126900
33060,"52707","52707018","5270701805061","","4TA AV SUR",-93.158370,17.126900
39802,"52707","52707019","5270701905093","1A SUR PONIENTE O","1A SUR ORIENTE O",-92.135740,16.251650
39618,"52707","52707019","5270701905093","1A SUR ORIENTE O","1A SUR PONIENTE O",-92.135740,16.251650
42687,"52707","52707019","5270701905197","12VA AV SUR E","",-92.120390,16.247850
42600,"52707","52707019","5270701905197","","12VA AV SUR E",-92.120390,16.247850
43755,"52707","52707019","5270701905231","14VA AV SUR E","11VA AV ORIENTE S",-92.119710,16.246350
43394,"52707","52707019","5270701905231","11VA AV ORIENTE S","14VA AV SUR E",-92.119710,16.246350
37736,"52707","52707019","5270701904887","COMIT�N","CEDRO",-92.131910,16.222510
47729,"52707","52707019","5270701905370","COMIT�N","CEDRO",-92.131910,16.222510
37523,"52707","52707019","5270701904887","CEDRO","COMIT�N",-92.131910,16.222510
47706,"52707","52707019","5270701905370","CEDRO","COMIT�N",-92.131910,16.222510
47147,"52707","52707019","5270701905365","CAMINO A CANALUM","",-92.101260,16.224900
47097,"52707","52707019","5270701905365","","CAMINO A CANALUM",-92.101260,16.224900
42273,"52707","52707019","5270701905191","1RA AV NORTE E","",-92.128420,16.258150
42022,"52707","52707019","5270701905191","","1RA AV NORTE E",-92.128420,16.258150
41514,"52707","52707019","5270701905166","11VA AV SUR O","5A AV PONIENTE S",-92.135000,16.238200
41418,"52707","52707019","5270701905166","5A AV PONIENTE S","11VA AV SUR O",-92.135000,16.238200
43315,"52707","52707019","5270701905229","CONCEPCI�N","",-92.118410,16.252390
43053,"52707","52707019","5270701905229","","CONCEPCI�N",-92.118410,16.252390
47439,"52707","52707019","5270701905367","AVENIDA JOSEFINA GARC�A","",-92.113490,16.223090
47096,"52707","52707019","5270701905364","AVENIDA JOSEFINA GARC�A","",-92.113490,16.223090
47158,"52707","52707019","5270701905367","","AVENIDA JOSEFINA GARC�A",-92.113490,16.223090
46563,"52707","52707019","5270701905364","","AVENIDA JOSEFINA GARC�A",-92.113490,16.223090
44843,"52707","52707019","5270701905268","EUCALIPTOS","LAS ROSAS",-92.156410,16.239480
45246,"52707","52707019","5270701905301","EUCALIPTOS","LAS ROSAS",-92.156410,16.239480
44727,"52707","52707019","5270701905268","LAS ROSAS","EUCALIPTOS",-92.156410,16.239480
45177,"52707","52707019","5270701905301","LAS ROSAS","EUCALIPTOS",-92.156410,16.239480
44728,"52707","52707019","5270701905268","TULE","CEDRO",-92.159920,16.237440
44729,"52707","52707019","5270701905268","CEDRO","TULE",-92.159920,16.237440
39619,"52707","52707019","5270701905093","CENTRAL PONIENTE O","AVENIDA CENTRAL O",-92.136200,16.252380
39620,"52707","52707019","5270701905093","AVENIDA CENTRAL O","CENTRAL PONIENTE O",-92.136200,16.252380
38364,"52707","52707019","5270701904924","PUEBLA","SANTA CECILIA",-92.145040,16.233030
38353,"52707","52707019","5270701904924","SANTA CECILIA","PUEBLA",-92.145040,16.233030
42023,"52707","52707019","5270701905191","EL FRESNO","",-92.125440,16.259580
42024,"52707","52707019","5270701905191","","EL FRESNO",-92.125440,16.259580
38521,"52707","52707019","5270701904926","EL CARMEN","SANTA RITA",-92.140190,16.232360
38021,"52707","52707019","5270701904892","EL CARMEN","SANTA RITA",-92.140190,16.232360
38396,"52707","52707019","5270701904926","SANTA RITA","EL CARMEN",-92.140190,16.232360
37972,"52707","52707019","5270701904892","SANTA RITA","EL CARMEN",-92.140190,16.232360
45396,"52707","52707019","5270701905304","6A AV PONIENTE N","DR BELISARIO DOM�NGUEZ",-92.146440,16.255870
46422,"52707","52707019","5270701905337","6A AV PONIENTE N","DR BELISARIO DOM�NGUEZ",-92.146440,16.255870
45333,"52707","52707019","5270701905304","DR BELISARIO DOM�NGUEZ","6A AV PONIENTE N",-92.146440,16.255870
46379,"52707","52707019","5270701905337","DR BELISARIO DOM�NGUEZ","6A AV PONIENTE N",-92.146440,16.255870
42369,"52707","52707019","5270701905192","LAGUNA DE ENSUE�O","",-92.118920,16.253270
42274,"52707","52707019","5270701905192","","LAGUNA DE ENSUE�O",-92.118920,16.253270
44726,"52707","52707019","5270701905267","CHABACANO","JOS� MAR�A COELLO",-92.163030,16.241390
44635,"52707","52707019","5270701905267","JOS� MAR�A COELLO","CHABACANO",-92.163030,16.241390
37973,"52707","52707019","5270701904892","SAN ANDR�S","SANTA TERESA",-92.141010,16.230700
37974,"52707","52707019","5270701904892","SANTA TERESA","SAN ANDR�S",-92.141010,16.230700
40982,"52707","52707019","5270701905138","LOS GIRASOLES","GIRASOL",-92.151020,16.239660
45056,"52707","52707019","5270701905297","LOS GIRASOLES","GIRASOL",-92.151020,16.239660
40951,"52707","52707019","5270701905138","GIRASOL","LOS GIRASOLES",-92.151020,16.239660
44885,"52707","52707019","5270701905297","GIRASOL","LOS GIRASOLES",-92.151020,16.239660
41247,"52707","52707019","5270701905161","","4A AV PONIENTE N",-92.139770,16.249680
41103,"52707","52707019","5270701905161","4A AV PONIENTE N","",-92.139770,16.249680
46564,"52707","52707019","5270701905364","LOS SABINOS","PRIVADA DE LA ILUSI�N",-92.110050,16.229760
46565,"52707","52707019","5270701905364","PRIVADA DE LA ILUSI�N","LOS SABINOS",-92.110050,16.229760
40721,"52707","52707019","5270701905133","6A NORTE ORIENTE","",-92.140950,16.258220
40548,"52707","52707019","5270701905133","","6A NORTE ORIENTE",-92.140950,16.258220
37819,"52707","52707019","5270701904889","LIBRAMIENTO SUR PONI","MOCTEZUMA",-92.139610,16.220960
38743,"52707","52707019","5270701904927","LIBRAMIENTO SUR PONI","MOCTEZUMA",-92.139610,16.220960
37738,"52707","52707019","5270701904889","MOCTEZUMA","LIBRAMIENTO SUR PONI",-92.139610,16.220960
38522,"52707","52707019","5270701904927","MOCTEZUMA","LIBRAMIENTO SUR PONI",-92.139610,16.220960
44730,"52707","52707019","5270701905268","CIPR�S","CEDRO",-92.159570,16.237660
44731,"52707","52707019","5270701905268","CEDRO","CIPR�S",-92.159570,16.237660
38161,"52707","52707019","5270701904895","BENITO JU�REZ","JOS� VASCONCELOS",-92.142110,16.226480
38523,"52707","52707019","5270701904927","BENITO JU�REZ","JOS� VASCONCELOS",-92.142110,16.226480
38121,"52707","52707019","5270701904895","JOS� VASCONCELOS","BENITO JU�REZ",-92.142110,16.226480
38524,"52707","52707019","5270701904927","JOS� VASCONCELOS","BENITO JU�REZ",-92.142110,16.226480
45839,"52707","52707019","5270701905330","","12A AV PONIENTE N",-92.152160,16.254100
45334,"52707","52707019","5270701905304","","12A AV PONIENTE N",-92.152160,16.254100
45786,"52707","52707019","5270701905330","12A AV PONIENTE N","",-92.152160,16.254100
45335,"52707","52707019","5270701905304","12A AV PONIENTE N","",-92.152160,16.254100
44732,"52707","52707019","5270701905268","OCOTAL","HUIZACHE",-92.157610,16.238820
44733,"52707","52707019","5270701905268","HUIZACHE","OCOTAL",-92.157610,16.238820
38281,"52707","52707019","5270701904922","","CEIBA",-92.146180,16.232300
38214,"52707","52707019","5270701904922","CEIBA","",-92.146180,16.232300
38215,"52707","52707019","5270701904922","","CEIBA",-92.146680,16.231920
38216,"52707","52707019","5270701904922","CEIBA","",-92.146680,16.231920
47098,"52707","52707019","5270701905365","","AL RASTRO",-92.100900,16.228470
47157,"52707","52707019","5270701905366","","AL RASTRO",-92.100900,16.228470
47099,"52707","52707019","5270701905365","AL RASTRO","",-92.100900,16.228470
47148,"52707","52707019","5270701905366","AL RASTRO","",-92.100900,16.228470
46566,"52707","52707019","5270701905364","AVENIDA DE LA PRIMAVERA","3RA AV BARRIO DE LOS SABINOS",-92.114790,16.234880
46567,"52707","52707019","5270701905364","3RA AV BARRIO DE LOS SABINOS","AVENIDA DE LA PRIMAVERA",-92.114790,16.234880
45132,"52707","52707019","5270701905298","","FRAMBOYAN",-92.152170,16.236270
45057,"52707","52707019","5270701905298","FRAMBOYAN","",-92.152170,16.236270
44614,"52707","52707019","5270701905265","SAN MART�N","17VA AV PONIENTE N",-92.154000,16.244350
44884,"52707","52707019","5270701905269","SAN MART�N","17VA AV PONIENTE N",-92.154000,16.244350
44415,"52707","52707019","5270701905265","17VA AV PONIENTE N","SAN MART�N",-92.154000,16.244350
44844,"52707","52707019","5270701905269","17VA AV PONIENTE N","SAN MART�N",-92.154000,16.244350
44636,"52707","52707019","5270701905267","JOS� MANUEL ROJAS","PEDRO SELIS",-92.160080,16.242510
44637,"52707","52707019","5270701905267","PEDRO SELIS","JOS� MANUEL ROJAS",-92.160080,16.242510
44219,"52707","52707019","5270701905262","AVENIDA ALDAMA","CARRETERA FRONTERA COMALAPA-COMIT�N DOM�NGUEZ",-92.130320,16.228270
43756,"52707","52707019","5270701905262","CARRETERA FRONTERA COMALAPA-COMIT�N DOM�NGUEZ","AVENIDA ALDAMA",-92.130320,16.228270
41763,"52707","52707019","5270701905168","9NA AV ORIENTE S","",-92.123490,16.249660
41710,"52707","52707019","5270701905168","","9NA AV ORIENTE S",-92.123490,16.249660
46568,"52707","52707019","5270701905364","PRIVADA DE LA ILUSI�N","",-92.112010,16.234860
46569,"52707","52707019","5270701905364","","PRIVADA DE LA ILUSI�N",-92.112010,16.234860
47149,"52707","52707019","5270701905366","6TA ORIENTE SUR","",-92.099150,16.234800
47150,"52707","52707019","5270701905366","","6TA ORIENTE SUR",-92.099150,16.234800
45336,"52707","52707019","5270701905304","","9A PONIENTE N",-92.151620,16.255800
45337,"52707","52707019","5270701905304","9A PONIENTE N","",-92.151620,16.255800
45785,"52707","52707019","5270701905329","LOS ROBLES","PRIMAVERA",-92.158350,16.249900
45628,"52707","52707019","5270701905329","PRIMAVERA","LOS ROBLES",-92.158350,16.249900
45478,"52707","52707019","5270701905305","14 DE SEPTIEMBRE","",-92.159520,16.244410
45397,"52707","52707019","5270701905305","","14 DE SEPTIEMBRE",-92.159520,16.244410
44886,"52707","52707019","5270701905297","EL SHUMI","CHACALGENEL",-92.155040,16.238730
44887,"52707","52707019","5270701905297","CHACALGENEL","EL SHUMI",-92.155040,16.238730
37739,"52707","52707019","5270701904889","PINO SU�REZ","ROSARIO CASTELLANOS",-92.143080,16.224250
38525,"52707","52707019","5270701904927","PINO SU�REZ","ROSARIO CASTELLANOS",-92.143080,16.224250
37740,"52707","52707019","5270701904889","ROSARIO CASTELLANOS","PINO SU�REZ",-92.143080,16.224250
38526,"52707","52707019","5270701904927","ROSARIO CASTELLANOS","PINO SU�REZ",-92.143080,16.224250
40952,"52707","52707019","5270701905138","GARDENIAS","3RA SUR PONIENTE",-92.149150,16.241040
45997,"52707","52707019","5270701905332","GARDENIAS","3RA SUR PONIENTE",-92.149150,16.241040
40953,"52707","52707019","5270701905138","3RA SUR PONIENTE","GARDENIAS",-92.149150,16.241040
45885,"52707","52707019","5270701905332","3RA SUR PONIENTE","GARDENIAS",-92.149150,16.241040
43757,"52707","52707019","5270701905262","BOULEVARD BELISARIO DOM�NGUEZ S","AVENIDA ALDAMA",-92.132590,16.231730
47620,"52707","52707019","5270701905368","BOULEVARD BELISARIO DOM�NGUEZ S","AVENIDA ALDAMA",-92.132590,16.231730
43758,"52707","52707019","5270701905262","AVENIDA ALDAMA","BOULEVARD BELISARIO DOM�NGUEZ S",-92.132590,16.231730
47440,"52707","52707019","5270701905368","AVENIDA ALDAMA","BOULEVARD BELISARIO DOM�NGUEZ S",-92.132590,16.231730
47705,"52707","52707019","5270701905369","LAS PALMAS","ROBLE",-92.134580,16.223160
47621,"52707","52707019","5270701905369","ROBLE","LAS PALMAS",-92.134580,16.223160
38397,"52707","52707019","5270701904926","JOS� MAR�A MORELOS Y PAV�N","JOS� VASCONCELOS",-92.139090,16.228820
38527,"52707","52707019","5270701904927","JOS� MAR�A MORELOS Y PAV�N","JOS� VASCONCELOS",-92.139090,16.228820
38398,"52707","52707019","5270701904926","JOS� VASCONCELOS","JOS� MAR�A MORELOS Y PAV�N",-92.139090,16.228820
38528,"52707","52707019","5270701904927","JOS� VASCONCELOS","JOS� MAR�A MORELOS Y PAV�N",-92.139090,16.228820
38529,"52707","52707019","5270701904927","ROSARIO CASTELLANOS","VICENTE GUERRERO",-92.137990,16.228120
38530,"52707","52707019","5270701904927","VICENTE GUERRERO","ROSARIO CASTELLANOS",-92.137990,16.228120
38531,"52707","52707019","5270701904927","JOSEFA ORTIZ DE DOM�NGUEZ","VICENTE GUERRERO",-92.137280,16.227170
38532,"52707","52707019","5270701904927","VICENTE GUERRERO","JOSEFA ORTIZ DE DOM�NGUEZ",-92.137280,16.227170
38122,"52707","52707019","5270701904895","EL PIRUL","CALLE DEL CEDRO",-92.143660,16.229130
38123,"52707","52707019","5270701904895","CALLE DEL CEDRO","EL PIRUL",-92.143660,16.229130
38533,"52707","52707019","5270701904927","","JOS� VASCONCELOS",-92.143970,16.225620
38534,"52707","52707019","5270701904927","JOS� VASCONCELOS","",-92.143970,16.225620
42833,"52707","52707019","5270701905198","LAS JACARANDAS","",-92.109000,16.241000
42688,"52707","52707019","5270701905198","","LAS JACARANDAS",-92.109000,16.241000
42689,"52707","52707019","5270701905198","EL LAUREL","",-92.109190,16.241310
42690,"52707","52707019","5270701905198","","EL LAUREL",-92.109190,16.241310
38120,"52707","52707019","5270701904894","JOS� MAR�A VELASCO","RUFINO TAMAYO",-92.142560,16.234500
38079,"52707","52707019","5270701904894","RUFINO TAMAYO","JOS� MAR�A VELASCO",-92.142560,16.234500
40950,"52707","52707019","5270701905137","10MA SUR PONIENTE O","LOMAS DEL SUR",-92.143650,16.236870
40876,"52707","52707019","5270701905137","LOMAS DEL SUR","10MA SUR PONIENTE O",-92.143650,16.236870
44888,"52707","52707019","5270701905297","1RA SUR PONIENTE","",-92.154250,16.241290
44889,"52707","52707019","5270701905297","","1RA SUR PONIENTE",-92.154250,16.241290
44890,"52707","52707019","5270701905297","COMERCIO","1RA NORTE",-92.153860,16.242480
44845,"52707","52707019","5270701905269","COMERCIO","1RA NORTE",-92.153860,16.242480
44891,"52707","52707019","5270701905297","1RA NORTE","COMERCIO",-92.153860,16.242480
44846,"52707","52707019","5270701905269","1RA NORTE","COMERCIO",-92.153860,16.242480
44414,"52707","52707019","5270701905264","","14VA PRIV SUR E",-92.127540,16.238470
44253,"52707","52707019","5270701905264","14VA PRIV SUR E","",-92.127540,16.238470
43023,"52707","52707019","5270701905227","CARRETERA COMIT�N DOM�NGUEZ LAS MARGARITAS","6TA AV SUR E",-92.109800,16.258480
42599,"52707","52707019","5270701905196","CARRETERA COMIT�N DOM�NGUEZ LAS MARGARITAS","6TA AV SUR E",-92.109800,16.258480
42984,"52707","52707019","5270701905227","6TA AV SUR E","CARRETERA COMIT�N DOM�NGUEZ LAS MARGARITAS",-92.109800,16.258480
42517,"52707","52707019","5270701905196","6TA AV SUR E","CARRETERA COMIT�N DOM�NGUEZ LAS MARGARITAS",-92.109800,16.258480
42518,"52707","52707019","5270701905196","8VA SUR ORIENTE","CAMINO A LA INDEPENDENCIA",-92.096730,16.248150
42519,"52707","52707019","5270701905196","CAMINO A LA INDEPENDENCIA","8VA SUR ORIENTE",-92.096730,16.248150
45629,"52707","52707019","5270701905329","","CAMINO A BOLANTON",-92.159330,16.252680
45630,"52707","52707019","5270701905329","CAMINO A BOLANTON","",-92.159330,16.252680
44892,"52707","52707019","5270701905297","CRUZ GRANDE","1A SUR PONIENTE",-92.154940,16.240890
44893,"52707","52707019","5270701905297","1A SUR PONIENTE","CRUZ GRANDE",-92.154940,16.240890
44734,"52707","52707019","5270701905268","","JUAN GARC�A",-92.162160,16.237150
44735,"52707","52707019","5270701905268","JUAN GARC�A","",-92.162160,16.237150
44638,"52707","52707019","5270701905267","PEDRO SELIS","JOS� MANUEL ROJAS",-92.159850,16.242610
44639,"52707","52707019","5270701905267","JOS� MANUEL ROJAS","PEDRO SELIS",-92.159850,16.242610
45886,"52707","52707019","5270701905332","8A SUR PONIENTE O","12A AV PTE SUR S",-92.145130,16.240110
45887,"52707","52707019","5270701905332","12A AV PTE SUR S","8A SUR PONIENTE O",-92.145130,16.240110
41048,"52707","52707019","5270701905159","LOMAS VERDES","8A SUR PONIENTE O",-92.144310,16.240280
45888,"52707","52707019","5270701905332","LOMAS VERDES","8A SUR PONIENTE O",-92.144310,16.240280
40983,"52707","52707019","5270701905159","8A SUR PONIENTE O","LOMAS VERDES",-92.144310,16.240280
45889,"52707","52707019","5270701905332","8A SUR PONIENTE O","LOMAS VERDES",-92.144310,16.240280
44416,"52707","52707019","5270701905265","13A AV PONIENTE S","LOS L�PEZ",-92.148260,16.244060
44417,"52707","52707019","5270701905265","LOS L�PEZ","13A AV PONIENTE S",-92.148260,16.244060
45058,"52707","52707019","5270701905298","BUGAMBILIAS","CALLE DEL TENOCTE",-92.151190,16.237560
45059,"52707","52707019","5270701905298","CALLE DEL TENOCTE","BUGAMBILIAS",-92.151190,16.237560
48974,"52707","52707020","5270702004699","CALLE CENTRAL","",-92.687840,16.122290
49272,"52707","52707020","5270702004727","CALLE CENTRAL","",-92.687840,16.122290
48910,"52707","52707020","5270702004699","","CALLE CENTRAL",-92.687840,16.122290
49200,"52707","52707020","5270702004727","","CALLE CENTRAL",-92.687840,16.122290
49199,"52707","52707020","5270702004726","AVENIDA 4 S","6A PONIENTE NORTE",-92.697720,16.115620
49066,"52707","52707020","5270702004726","6A PONIENTE NORTE","AVENIDA 4 S",-92.697720,16.115620
49067,"52707","52707020","5270702004726","AVENIDA 2 S","6A PONIENTE NORTE",-92.697070,16.117070
49068,"52707","52707020","5270702004726","6A PONIENTE NORTE","AVENIDA 2 S",-92.697070,16.117070
49069,"52707","52707020","5270702004726","AVENIDA 2 S","11A PONIENTE NORTE",-92.701540,16.118720
49070,"52707","52707020","5270702004726","11A PONIENTE NORTE","AVENIDA 2 S",-92.701540,16.118720
49065,"52707","52707020","5270702004700","CALLE 5 O","6A PONIENTE SUR",-92.694320,16.112740
49071,"52707","52707020","5270702004726","CALLE 5 O","6A PONIENTE SUR",-92.694320,16.112740
48975,"52707","52707020","5270702004700","6A PONIENTE SUR","CALLE 5 O",-92.694320,16.112740
49072,"52707","52707020","5270702004726","6A PONIENTE SUR","CALLE 5 O",-92.694320,16.112740
49073,"52707","52707020","5270702004726","8A PONIENTE NORTE","AVENIDA 3 S",-92.699130,16.116720
49074,"52707","52707020","5270702004726","AVENIDA 3 S","8A PONIENTE NORTE",-92.699130,16.116720
49429,"52707","52707020","5270702004728","6A NORTE PONIENTE","6A PONIENTE NORTE",-92.695740,16.123580
49273,"52707","52707020","5270702004728","6A PONIENTE NORTE","6A NORTE PONIENTE",-92.695740,16.123580
49075,"52707","52707020","5270702004726","CALLE 7 O","AVENIDA 5 S",-92.695690,16.114010
49076,"52707","52707020","5270702004726","AVENIDA 5 S","CALLE 7 O",-92.695690,16.114010
48976,"52707","52707020","5270702004700","AVENIDA 5 S","CALLE 2 O",-92.692370,16.113110
48977,"52707","52707020","5270702004700","CALLE 2 O","AVENIDA 5 S",-92.692370,16.113110
49671,"52707","52707020","5270702004730","CAMINO AL CERRITO","",-92.813640,16.037520
49510,"52707","52707020","5270702004730","","CAMINO AL CERRITO",-92.813640,16.037520
11493,"52707","52707008","5270700803788","2DA PONIENTE S","CAMINO A BENITO JU�REZ",-92.733290,15.869470
11494,"52707","52707008","5270700803788","CAMINO A BENITO JU�REZ","2DA PONIENTE S",-92.733290,15.869470
49274,"52707","52707020","5270702004728","10A PONIENTE NORTE","AVENIDA 2 N",-92.699790,16.121330
49275,"52707","52707020","5270702004728","AVENIDA 2 N","10A PONIENTE NORTE",-92.699790,16.121330
49511,"52707","52707020","5270702004730","CAMINO AL CHORRO","",-92.819490,16.047660
49512,"52707","52707020","5270702004730","","CAMINO AL CHORRO",-92.819490,16.047660
48911,"52707","52707020","5270702004699","CAMINO A OJO DE AGUA","AVENIDA 4 N",-92.681770,16.118060
48912,"52707","52707020","5270702004699","AVENIDA 4 N","CAMINO A OJO DE AGUA",-92.681770,16.118060
49276,"52707","52707020","5270702004728","6A NORTE PONIENTE","",-92.701960,16.123110
49277,"52707","52707020","5270702004728","","6A NORTE PONIENTE",-92.701960,16.123110
49278,"52707","52707020","5270702004728","AVENIDA 6 N","CAMINO A LA PALMA",-92.696790,16.125400
49279,"52707","52707020","5270702004728","CAMINO A LA PALMA","AVENIDA 6 N",-92.696790,16.125400
48913,"52707","52707020","5270702004699","CALLE 1 E","CAMINO A LA PIEDRA ENCARAMADA",-92.686230,16.121460
48914,"52707","52707020","5270702004699","CAMINO A LA PIEDRA ENCARAMADA","CALLE 1 E",-92.686230,16.121460
51330,"52707","52707021","5270702105036","1RA AVENIDA SUR","1RA AVENIDA SUR E",-93.206230,17.094620
